Author,h_Orig,h_ModelA,h_ModelB,h_Bonus_rk1,h_Bonus_rk2,h_Bonus_rk3
Sally R. Ellingson,15,9,9,9,9,9
Aryan Singh,2,1,1,1,1,1
James Virgo,3,1,1,1,1,1
Mihaela Gaman,8,4,4,4,4,4
Jia Fu,5,3,3,3,3,3
Henry Martin,11,6,6,6,6,6
Ye Hong,8,5,4,6,6,6
Craig Robson,2,1,1,1,1,1
Michele Licata,3,2,2,2,2,2
José B. Villegas,2,1,1,1,1,1
Andrew D. White,9,4,4,4,4,4
Juan de Lara,2,0,0,0,0,0
Esther Guerra,36,18,17,18,18,18
Xiaoke Wang,1,0,0,1,1,1
Indrajeet Sahu,2,2,2,2,2,2
Linda Christoffersen,3,1,1,1,1,1
Supath Dhital,2,1,1,1,1,1
Praveen Kashyap,3,2,2,2,2,2
Sagy Cohen,5,1,1,1,1,1
Pauloro Costa,7,4,4,4,4,4
Jia Mi,3,1,1,1,1,1
Yi Liao,2,1,1,1,1,1
Mayk Caldas Ramos,8,5,4,5,5,5
Caitao Zhan,9,6,6,6,6,6
Madeline Macmillan,6,3,3,3,3,3
Tyler Schostek,2,1,1,1,1,1
Anupal Baruah,7,4,4,4,4,4
Michalis Lazarou,7,4,4,4,4,4
Amirreza Mahbod,18,13,12,13,13,13
Roniki Anjaneyulu,2,1,1,1,1,1
Lingxiao Meng,9,4,4,4,4,4
Nathan Shauer,5,1,2,1,1,1
Nina Wiedemann,11,5,6,6,6,6
Himanshu Gupta,11,7,6,7,7,7
Benjamin Bancher,2,2,2,2,2,2
William M. Coombs,23,12,12,12,12,12
Xenia Baturina,0,0,0,0,0,0
